compatibility_category,detected_brands,title,product_brand,source_url,compatibility
no-detectable-brand,,Compatible Display HPM1-M02316-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m02316-001-136240995/nup,"Panel part numbers: HPM1-M02316-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M02317-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m02317-001-136240996/nup,"Panel part numbers: HPM1-M02317-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M02319-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m02319-001-136240997/nup,"Panel part numbers: HPM1-M02319-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M02620-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m02620-001-136241032/nup,"Panel part numbers: HPM1-M02620-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-3D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-3d1-136241057/nup,"Panel part numbers: HPM1-M03151-3D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-3D2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-3d2-136241058/nup,"Panel part numbers: HPM1-M03151-3D2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-3D3,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-3d3-136241059/nup,"Panel part numbers: HPM1-M03151-3D3. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-3D4,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-3d4-136241060/nup,"Panel part numbers: HPM1-M03151-3D4. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-JD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-jd1-136241061/nup,"Panel part numbers: HPM1-M03151-JD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-JD2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-jd2-136241062/nup,"Panel part numbers: HPM1-M03151-JD2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-LD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-ld1-136241063/nup,"Panel part numbers: HPM1-M03151-LD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-LD2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-ld2-136241064/nup,"Panel part numbers: HPM1-M03151-LD2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-RD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-rd1-136241065/nup,"Panel part numbers: HPM1-M03151-RD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-RD2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-rd2-136241066/nup,"Panel part numbers: HPM1-M03151-RD2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03151-RD3,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03151-rd3-136241067/nup,"Panel part numbers: HPM1-M03151-RD3. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03821-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03821-001-136241105/nup,"Panel part numbers: HPM1-M03821-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03821-006,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03821-006-136241106/nup,"Panel part numbers: HPM1-M03821-006. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03821-007,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03821-007-136241107/nup,"Panel part numbers: HPM1-M03821-007. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M03823-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m03823-001-136241108/nup,"Panel part numbers: HPM1-M03823-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04620-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04620-001-136241153/nup,"Panel part numbers: HPM1-M04620-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04621-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04621-001-136241154/nup,"Panel part numbers: HPM1-M04621-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04801-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04801-001-136241179/nup,"Panel part numbers: HPM1-M04801-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04831-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04831-001-136241196/nup,"Panel part numbers: HPM1-M04831-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04945-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04945-001-136241198/nup,"Panel part numbers: HPM1-M04945-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04946-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04946-001-136241199/nup,"Panel part numbers: HPM1-M04946-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04947-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04947-001-136241200/nup,"Panel part numbers: HPM1-M04947-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M04950-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m04950-001-136241201/nup,"Panel part numbers: HPM1-M04950-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M10187-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m10187-001-136241428/nup,"Panel part numbers: HPM1-M10187-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M10828-3D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m10828-3d1-136241455/nup,"Panel part numbers: HPM1-M10828-3D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M10828-JD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m10828-jd1-136241456/nup,"Panel part numbers: HPM1-M10828-JD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M10828-LD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m10828-ld1-136241457/nup,"Panel part numbers: HPM1-M10828-LD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M10828-QD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m10828-qd1-136241458/nup,"Panel part numbers: HPM1-M10828-QD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11099-3G1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11099-3g1-136241475/nup,"Panel part numbers: HPM1-M11099-3G1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11099-LG1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11099-lg1-136241476/nup,"Panel part numbers: HPM1-M11099-LG1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11365-391,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11365-391-136241478/nup,"Panel part numbers: HPM1-M11365-391. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11365-L91,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11365-l91-136241479/nup,"Panel part numbers: HPM1-M11365-L91. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11365-N92,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11365-n92-136241480/nup,"Panel part numbers: HPM1-M11365-N92. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11367-391,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11367-391-136241481/nup,"Panel part numbers: HPM1-M11367-391. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11367-L91,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11367-l91-136241482/nup,"Panel part numbers: HPM1-M11367-L91. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11367-N91,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11367-n91-136241483/nup,"Panel part numbers: HPM1-M11367-N91. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11368-3D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11368-3d1-136241484/nup,"Panel part numbers: HPM1-M11368-3D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11368-JD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11368-jd1-136241485/nup,"Panel part numbers: HPM1-M11368-JD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-M11368-LD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-m11368-ld1-136241486/nup,"Panel part numbers: HPM1-M11368-LD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
